State,County,Year,AgeGroup_20_45_percentage
VA,Dinwiddie ,2017,29.14425428
VA,Dinwiddie ,2018,29.45552335
VA,Dinwiddie ,2019,29.6875
VA,Emporia city,2015,29.18315941
VA,Emporia city,2016,28.36801752
VA,Emporia city,2017,28.29705506
VA,Emporia city,2018,28.2491143
VA,Emporia city,2019,28.15188926
VA,Essex ,2015,27.02775775
VA,Essex ,2016,26.66787036
VA,Essex ,2017,26.62047589
VA,Essex ,2018,26.58773862
VA,Essex ,2019,26.90587054
VA,Fairfax ,2015,34.18955262
VA,Fairfax ,2016,33.90308236
VA,Fairfax ,2017,33.8146193
VA,Fairfax ,2018,33.67640055
VA,Fairfax ,2019,33.60298449
VA,Fairfax city,2015,34.79121825
VA,Fairfax city,2016,34.36290114
VA,Fairfax city,2017,34.00896096
VA,Fairfax city,2018,33.86722866
VA,Fairfax city,2019,33.34027228
VA,Falls Church city,2015,31.29370629
VA,Falls Church city,2016,30.92328081
VA,Falls Church city,2017,31.75851176
VA,Falls Church city,2018,31.60295846
VA,Falls Church city,2019,31.6754464
VA,Fauquier ,2015,27.99643395
VA,Fauquier ,2016,27.95145702
VA,Fauquier ,2017,27.98107754
VA,Fauquier ,2018,28.27637949
VA,Fauquier ,2019,28.42380163
VA,Floyd ,2015,26.05479804
VA,Floyd ,2016,26.01262997
VA,Floyd ,2017,26.01853027
VA,Floyd ,2018,25.63014566
VA,Floyd ,2019,25.64607277
VA,Fluvanna ,2015,29.69808288
VA,Fluvanna ,2016,29.45736434
VA,Fluvanna ,2017,29.42598187
VA,Fluvanna ,2018,29.76429474
VA,Fluvanna ,2019,30.01466813
VA,Franklin ,2015,26.11912426
VA,Franklin ,2016,25.50482567
VA,Franklin ,2017,25.19222232
VA,Franklin ,2018,24.8918866
VA,Franklin ,2019,24.80104208
VA,Franklin city,2015,28.68803265
VA,Franklin city,2016,28.15510304
VA,Franklin city,2017,27.90669122
VA,Franklin city,2018,27.44467796
VA,Franklin city,2019,26.98631856
VA,Frederick ,2015,30.49716743
VA,Frederick ,2016,30.19211229
VA,Frederick ,2017,29.88456556
VA,Frederick ,2018,29.91165096
VA,Frederick ,2019,29.91501797
VA,Fredericksburg city,2015,41.93203295
VA,Fredericksburg city,2016,41.27997179
VA,Fredericksburg city,2017,40.89409783
VA,Fredericksburg city,2018,40.80422337
VA,Fredericksburg city,2019,40.11916242
VA,Galax city,2015,27.58823529
VA,Galax city,2016,27.84675954
VA,Galax city,2017,27.89944479
VA,Galax city,2018,28.6389414
VA,Galax city,2019,28.53316527
VA,Giles ,2015,27.74728553
VA,Giles ,2016,27.64010222
VA,Giles ,2017,27.22334965
VA,Giles ,2018,27.2813858
VA,Giles ,2019,27.15909091
VA,Gloucester ,2015,28.59497433
VA,Gloucester ,2016,28.55256776
VA,Gloucester ,2017,28.57755731
VA,Gloucester ,2018,28.32543317
VA,Gloucester ,2019,28.38170719
VA,Goochland ,2015,25.57635912
VA,Goochland ,2016,25.33689126
VA,Goochland ,2017,25.10681408
VA,Goochland ,2018,25.31116758
VA,Goochland ,2019,25.82831642
VA,Grayson ,2015,27.90901686
VA,Grayson ,2016,27.47841432
VA,Grayson ,2017,26.9159712
VA,Grayson ,2018,26.59417972
VA,Grayson ,2019,26.48231511
VA,Greene ,2015,29.40103216
VA,Greene ,2016,28.97094619
VA,Greene ,2017,28.92359516
VA,Greene ,2018,28.64107252
VA,Greene ,2019,28.87128513
VA,Greensville ,2015,38.49482437
VA,Greensville ,2016,38.1826087
VA,Greensville ,2017,38.06724868
VA,Greensville ,2018,37.8236529
VA,Greensville ,2019,37.81757234
VA,Halifax ,2015,25.9607441
VA,Halifax ,2016,25.86453272
VA,Halifax ,2017,25.56182213
VA,Halifax ,2018,25.57268658
VA,Halifax ,2019,25.73206334
VA,Hampton city,2015,35.43195562
VA,Hampton city,2016,35.41817483
VA,Hampton city,2017,35.38244572
VA,Hampton city,2018,35.5750763
VA,Hampton city,2019,35.83674076
VA,Hanover ,2015,28.10198795
VA,Hanover ,2016,28.02186212
VA,Hanover ,2017,28.05231183
VA,Hanover ,2018,28.0962895
VA,Hanover ,2019,28.33175584
VA,Harrisonburg city,2015,47.32415757
VA,Harrisonburg city,2016,46.86040865
VA,Harrisonburg city,2017,46.47304452
VA,Harrisonburg city,2018,46.02153754
VA,Harrisonburg city,2019,45.5107892
VA,Henrico ,2015,33.71560694
VA,Henrico ,2016,33.41136621
VA,Henrico ,2017,33.30209214
VA,Henrico ,2018,33.31985787
VA,Henrico ,2019,33.38784468
VA,Henry ,2015,25.91644205
VA,Henry ,2016,25.61525801
VA,Henry ,2017,25.44307249
VA,Henry ,2018,25.50048972
VA,Henry ,2019,25.38718674
VA,Highland ,2015,19.94535519
VA,Highland ,2016,19.54751131
VA,Highland ,2017,19.57600361
VA,Highland ,2018,19.51992754
VA,Highland ,2019,19.17808219
VA,Hopewell city,2015,32.26575503
VA,Hopewell city,2016,32.34837393
VA,Hopewell city,2017,32.0417685
VA,Hopewell city,2018,32.19147611
VA,Hopewell city,2019,32.27395801
VA,Isle of Wight ,2015,27.40673138
VA,Isle of Wight ,2016,27.40461378
VA,Isle of Wight ,2017,27.34133603
VA,Isle of Wight ,2018,27.59926431
VA,Isle of Wight ,2019,27.79918618
VA,James City ,2015,26.39695684
VA,James City ,2016,26.18152306
VA,James City ,2017,26.18699684
VA,James City ,2018,26.08735681
VA,James City ,2019,26.08496792
VA,King and Queen ,2015,26.94424841
VA,King and Queen ,2016,26.63736887
VA,King and Queen ,2017,26.17516788
VA,King and Queen ,2018,26.48687012
VA,King and Queen ,2019,25.99288256
VA,King George ,2015,32.01778547
VA,King George ,2016,32.05765599
VA,King George ,2017,32.21323613
VA,King George ,2018,32.5379528
VA,King George ,2019,32.65017141
VA,King William ,2015,30.5613561
VA,King William ,2016,30.52727827
VA,King William ,2017,30.69407816
VA,King William ,2018,30.57509309
VA,King William ,2019,30.8898997
VA,Lancaster ,2015,19.29792148
VA,Lancaster ,2016,19.58035466
VA,Lancaster ,2017,19.45920746
VA,Lancaster ,2018,19.45587135
VA,Lancaster ,2019,19.6170895
VA,Lee ,2015,31.34783493
VA,Lee ,2016,30.53176081
VA,Lee ,2017,29.90376569
VA,Lee ,2018,29.62461955
VA,Lee ,2019,29.47957136
VA,Lexington city,2015,41.79000279
VA,Lexington city,2016,41.57806379
VA,Lexington city,2017,41.23567235
VA,Lexington city,2018,40.96203919
VA,Lexington city,2019,40.27665861
VA,Loudoun ,2015,34.87061982
VA,Loudoun ,2016,34.53855052
VA,Loudoun ,2017,34.21869845
VA,Loudoun ,2018,33.97127653
VA,Loudoun ,2019,33.69605695
VA,Louisa ,2015,27.78885325
VA,Louisa ,2016,27.61160208
VA,Louisa ,2017,27.5033415
VA,Louisa ,2018,27.64245324
VA,Louisa ,2019,27.90561571
VA,Lunenburg ,2015,28.92776158
VA,Lunenburg ,2016,29.22315123
VA,Lunenburg ,2017,29.09267818
VA,Lunenburg ,2018,29.34916087
VA,Lunenburg ,2019,29.32928829
VA,Lynchburg city,2015,39.8336998
VA,Lynchburg city,2016,39.82812696
VA,Lynchburg city,2017,40.12518163
VA,Lynchburg city,2018,40.2403178
VA,Lynchburg city,2019,40.31131341
VA,Madison ,2015,26.47351882
VA,Madison ,2016,26.45057717
VA,Madison ,2017,26.48349985
VA,Madison ,2018,25.92844203
VA,Madison ,2019,25.96335118
VA,Manassas city,2015,37.40732691
VA,Manassas city,2016,36.89577314
VA,Manassas city,2017,36.39435113
VA,Manassas city,2018,35.90849291
VA,Manassas city,2019,35.46549836
VA,Manassas Park city,2015,39.87847976
VA,Manassas Park city,2016,38.97666505
VA,Manassas Park city,2017,39.09265846
VA,Manassas Park city,2018,40.09481883
VA,Manassas Park city,2019,39.69561735
VA,Martinsville city,2015,27.14382683
VA,Martinsville city,2016,27.23145583
VA,Martinsville city,2017,27.45067457
VA,Martinsville city,2018,27.76589847
VA,Martinsville city,2019,28.12649355
VA,Mathews ,2015,21.54177043
VA,Mathews ,2016,21.40494925
VA,Mathews ,2017,21.58686416
VA,Mathews ,2018,21.71292084
VA,Mathews ,2019,21.37197193
VA,Mecklenburg ,2015,25.30237371
VA,Mecklenburg ,2016,25.07383247
VA,Mecklenburg ,2017,24.96334669
VA,Mecklenburg ,2018,25.02285789
VA,Mecklenburg ,2019,25.28852127
VA,Middlesex ,2015,22.01010668
VA,Middlesex ,2016,21.84389246
VA,Middlesex ,2017,21.28
VA,Middlesex ,2018,21.54104165
VA,Middlesex ,2019,21.3003213
VA,Montgomery ,2015,44.25742676
VA,Montgomery ,2016,43.7772481
VA,Montgomery ,2017,43.40649263
VA,Montgomery ,2018,43.02967564
VA,Montgomery ,2019,42.63967118
VA,Nelson ,2015,23.96341463
VA,Nelson ,2016,23.70145221
VA,Nelson ,2017,23.75
VA,Nelson ,2018,23.82586462
VA,Nelson ,2019,23.95177495
VA,New Kent ,2015,29.29773765
VA,New Kent ,2016,29.60635918
VA,New Kent ,2017,29.77169794
VA,New Kent ,2018,30.04884169
VA,New Kent ,2019,30.613659
VA,Newport News city,2015,37.83032527
VA,Newport News city,2016,37.61687818
VA,Newport News city,2017,37.4756892
VA,Newport News city,2018,37.43047114
VA,Newport News city,2019,37.47858837
VA,Norfolk city,2015,45.06790231
VA,Norfolk city,2016,44.94342234
VA,Norfolk city,2017,44.83424183
VA,Norfolk city,2018,44.84019952
VA,Norfolk city,2019,45.01569568
VA,Northampton ,2015,24.69370861
VA,Northampton ,2016,24.25429095
VA,Northampton ,2017,24.01448787
VA,Northampton ,2018,23.52691098
VA,Northampton ,2019,23.85140905
VA,Northumberland ,2015,18.740299
VA,Northumberland ,2016,18.72536137
VA,Northumberland ,2017,19.29753076
VA,Northumberland ,2018,19.12393162
VA,Northumberland ,2019,18.93344357
VA,Norton city,2015,32.90097281
VA,Norton city,2016,33.03121853
VA,Norton city,2017,32.66972945
VA,Norton city,2018,33.081571
VA,Norton city,2019,32.78070836
VA,Nottoway ,2015,32.11585288
VA,Nottoway ,2016,32.21684414
VA,Nottoway ,2017,32.54276827
VA,Nottoway ,2018,32.5974026
VA,Nottoway ,2019,32.71402311
VA,Orange ,2015,28.15111718
VA,Orange ,2016,28.09865927
VA,Orange ,2017,28.24923334
VA,Orange ,2018,28.61905022
VA,Orange ,2019,28.69828075
VA,Page ,2015,27.92663342
VA,Page ,2016,27.74884627
VA,Page ,2017,27.59838547
VA,Page ,2018,27.66978141
VA,Page ,2019,27.49142331
VA,Patrick ,2015,24.61024499
VA,Patrick ,2016,23.87615194
VA,Patrick ,2017,23.70010727
VA,Patrick ,2018,23.52941176
VA,Patrick ,2019,23.49500227
VA,Petersburg city,2015,33.51310674
VA,Petersburg city,2016,33.3237731
VA,Petersburg city,2017,33.03144169
VA,Petersburg city,2018,33.0306543
VA,Petersburg city,2019,33.43648312
VA,Pittsylvania ,2015,26.51346557
VA,Pittsylvania ,2016,26.19117075
VA,Pittsylvania ,2017,26.07610628
VA,Pittsylvania ,2018,26.08495755
VA,Pittsylvania ,2019,26.10100408
VA,Poquoson city,2015,27.1358456
VA,Poquoson city,2016,27.30087015
VA,Poquoson city,2017,27.85115043
VA,Poquoson city,2018,28.24389843
VA,Poquoson city,2019,28.37584549
VA,Portsmouth city,2015,36.06232353
VA,Portsmouth city,2016,35.89554983
VA,Portsmouth city,2017,35.91387419
VA,Portsmouth city,2018,36.13614776
VA,Portsmouth city,2019,36.33657493
VA,Powhatan ,2015,28.35400627
VA,Powhatan ,2016,28.42175579
VA,Powhatan ,2017,28.47193202
VA,Powhatan ,2018,28.60664156
VA,Powhatan ,2019,28.58154593
VA,Prince Edward ,2015,37.25346021
VA,Prince Edward ,2016,36.9287576
VA,Prince Edward ,2017,36.51556575
VA,Prince Edward ,2018,36.82877849
VA,Prince Edward ,2019,36.84764494
VA,Prince George ,2015,37.80526068
VA,Prince George ,2016,37.25376593
VA,Prince George ,2017,37.12045467
VA,Prince George ,2018,36.81204432
VA,Prince George ,2019,36.84196803
VA,Prince William ,2015,35.75961577
VA,Prince William ,2016,35.49143914
VA,Prince William ,2017,35.29409224
VA,Prince William ,2018,34.95812198
VA,Prince William ,2019,34.73354099
VA,Pulaski ,2015,28.53483159
VA,Pulaski ,2016,28.02709568
VA,Pulaski ,2017,27.80131483
VA,Pulaski ,2018,27.56605989
VA,Pulaski ,2019,27.66332618
VA,Radford city,2015,47.77103209
VA,Radford city,2016,47.02724544
VA,Radford city,2017,47.02013269
VA,Radford city,2018,46.3289321
VA,Radford city,2019,45.99156118
VA,Rappahannock ,2015,23.81081081
VA,Rappahannock ,2016,22.69647696
VA,Rappahannock ,2017,23.02177736
VA,Rappahannock ,2018,23.26752893
VA,Rappahannock ,2019,23.86702849
VA,Richmond ,2015,32.14895798
VA,Richmond ,2016,32.14204156
VA,Richmond ,2017,32.5120936
VA,Richmond ,2018,33.13266444
VA,Richmond ,2019,33.61409731
VA,Richmond city,2015,41.92505524
VA,Richmond city,2016,41.96184923
VA,Richmond city,2017,42.25806452
VA,Richmond city,2018,42.42281466
VA,Richmond city,2019,42.70730268
VA,Roanoke ,2015,28.48804832
VA,Roanoke ,2016,28.41181251
VA,Roanoke ,2017,28.38650614
VA,Roanoke ,2018,28.57810939
VA,Roanoke ,2019,28.90663156
VA,Roanoke city,2015,34.25137204
VA,Roanoke city,2016,33.83029485
VA,Roanoke city,2017,33.60172146
VA,Roanoke city,2018,33.67976649
VA,Roanoke city,2019,33.63525413
VA,Rockbridge ,2015,25.46883372
VA,Rockbridge ,2016,25.3986637
VA,Rockbridge ,2017,25.31762837
VA,Rockbridge ,2018,25.09116471
VA,Rockbridge ,2019,25.34443805
VA,Rockingham ,2015,29.22429728
VA,Rockingham ,2016,29.32957022
VA,Rockingham ,2017,29.31203901
VA,Rockingham ,2018,29.41632517
VA,Rockingham ,2019,29.63952751
VA,Russell ,2015,28.64220579
VA,Russell ,2016,28.19633871
VA,Russell ,2017,27.82296828
VA,Russell ,2018,27.47900728
VA,Russell ,2019,27.23237794
VA,Salem city,2015,30.65368238
VA,Salem city,2016,30.55203548
VA,Salem city,2017,30.52851456
VA,Salem city,2018,30.44320563
VA,Salem city,2019,30.48496107
VA,Scott ,2015,27.80767851
VA,Scott ,2016,27.47486641
VA,Scott ,2017,27.0086329
VA,Scott ,2018,26.81801403
VA,Scott ,2019,26.69479737
VA,Shenandoah ,2015,27.9009522
VA,Shenandoah ,2016,27.56659752
VA,Shenandoah ,2017,27.49329883
VA,Shenandoah ,2018,27.41931774
VA,Shenandoah ,2019,27.41195891
VA,Smyth ,2015,28.71510869
VA,Smyth ,2016,28.20150357
VA,Smyth ,2017,27.81881488
VA,Smyth ,2018,27.81572207
VA,Smyth ,2019,27.56444326
VA,Southampton ,2015,26.52734892
VA,Southampton ,2016,26.27212389
VA,Southampton ,2017,26.23171347
VA,Southampton ,2018,26.28577881
VA,Southampton ,2019,26.53848335
